ant	small	fold4
chandelier	heavy	fold4
shed	small	fold4
grater	small	fold4
bomb	unexploded	fold4
cherry	small	fold4
tank	heavy	fold4
stool	small	fold4
coconut	whole	fold4
orange	citrus	fold4
beaver	young	fold4
skillet	medium	fold4
microwave	small	fold4
harmonica	small	fold4
cottage	small	fold4
gown	elegant	fold4
helmet	hard	fold4
board	hard	fold4
potato	young	fold4
bat	nocturnal	fold4
dresser	heavy	fold4
spinach	stewed	fold4
marble	real	fold4
beaver	small	fold4
gun	young	fold4
broccoli	transplanted	fold4
spinach	new	fold4
emerald	beautiful	fold4
orange	young	fold4
coconut	young	fold4
fan	young	fold4
ball	hard	fold4
tack	small	fold4
fawn	beautiful	fold4
peas	small	fold4
cockroach	hard	fold4
parakeet	small	fold4
pearl	small	fold4
tangerine	muted	fold4
tangerine	citrus	fold4
chandelier	expensive	fold4
blender	electronic	fold4
cabin	small	fold4
oak	hard	fold4
squirrel	small	fold4
grapefruit	citrus	fold4
sledgehammer	heavy	fold4
nectarine	small	fold4
pie	whole	fold4
walnut	small	fold4
pencil	sharpened	fold4
leopard	young	fold4
pin	small	fold4
clam	hard	fold4
skyscraper	new	fold4
pumpkin	whole	fold4
groundhog	small	fold4
shrimp	small	fold4
pipe	upper	fold4
robin	small	fold4
rattlesnake	slender	fold4
mandarin	tinned	fold4
lemon	citrus	fold4
bluejay	upset	fold4
pineapple	tinned	fold4
olive	small	fold4
corn	young	fold4
bat	scary	fold4
lemon	small	fold4
turnip	whole	fold4
lobster	expensive	fold4
chickadee	small	fold4
tent	whole	fold4
nylons	sheer	fold4
axe	small	fold4
shrimp	pink	fold4
cage	small	fold4
grape	small	fold4
tuba	heavy	fold4
cushion	comfortable	fold4
plum	small	fold4
microscope	scientific	fold4
stone	hard	fold4
gopher	small	fold4
mouse	small	fold4
dolphin	intelligent	fold4
level	straight	fold4
bag	whole	fold4
cauliflower	whole	fold4
panther	xanthic	fold4
rice	small	fold4
starling	small	fold4
pyramid	visual	fold4
buffalo	wounded	fold4
pickle	stinking	fold4
calf	young	fold4
hamster	small	fold4
fawn	young	fold4
crown	expensive	fold4
tape	useful	fold4
strawberry	small	fold4
iguana	scaly	fold4
crowbar	hard	fold4
blueberry	small	fold4
dolphin	young	fold4
ox	young	fold4
whale	endangered	fold4
pistol	heavy	fold4
pig	pink	fold4
wheel	invented	fold4
pajamas	comfortable	fold4
sword	twoedged	fold4
chipmunk	small	fold4
bus	crowded	fold4
sledgehammer	simplistic	fold4
cod	young	fold4
jeans	comfortable	fold4
snail	small	fold4
rocket	expensive	fold4
grenade	unexploded	fold4
zucchini	grilled	fold4
mink	expensive	fold4
rabbit	young	fold4
oak	young	fold4
tangerine	small	fold4
walnut	hard	fold4
couch	heavy	fold4
missile	underwater	fold4
turtle	hard	fold4
leotards	stretchy	fold4
cucumber	small	fold4
pyramid	triangular	fold4
duck	young	fold4
peacock	beautiful	fold4
sardine	small	fold4
crane	heavy	fold4
stereo	electronic	fold4
salmon	young	fold4
marble	small	fold4
deer	young	fold4
limousine	expensive	fold4
shell	hard	fold4
crane	whole	fold4
marble	hard	fold4
salmon	pink	fold4
spear	primitive	fold4
coconut	small	fold4
vine	weedy	fold4
honeydew	expensive	fold4
shelves	whole	fold4
cushion	small	fold4
garlic	small	fold4
skunk	small	fold4
lion	young	fold4
housefly	small	fold4
rock	hard	fold4
rock	heavy	fold4
iguana	young	fold4
wheelbarrow	useful	fold4
caterpillar	small	fold4
fridge	heavy	fold4
pliers	useful	fold4
whistle	small	fold4
tiger	young	fold4
hut	small	fold4
bag	useful	fold4
pyramid	whole	fold4
house	expensive	fold4
raspberry	small	fold4
ruler	straight	fold4
banana	whole	fold4
bison	endangered	fold4
typewriter	heavy	fold4
armour	heavy	fold4
limousine	vintage	fold4
brick	hard	fold4
goldfish	small	fold4
surfboard	small	fold4
lime	citrus	fold4
guppy	small	fold4
toaster	electric	fold4
sardine	tinned	fold4
couch	comfortable	fold4
crowbar	heavy	fold4
stereo	expensive	fold4
bayonet	heavy	fold4
squid	whole	fold4
calf	upper	fold4
butterfly	beautiful	fold4
pistol	underwater	fold4
peach	young	fold4
pony	young	fold4
bullet	twelfth	fold4
mole	small	fold4
blueberry	plump	fold4
raccoon	small	fold4
microscope	expensive	fold4
knife	serrated	fold4
spinach	young	fold4
radish	small	fold4
pearl	hard	fold4
calf	small	fold4
bull	young	fold4
grapefruit	whole	fold4
fawn	small	fold4
peas	tinned	fold4
scooter	small	fold4
bureau	heavy	fold4
tack	useful	fold4
mandarin	small	fold4
cap	adjustable	fold4
truck	heavy	fold4
beans	small	fold4
hatchet	small	fold4
pillow	comfortable	fold4
bracelet	expensive	fold4
pearl	expensive	fold4
cork	whole	fold4
pipe	hard	fold4
otter	small	fold4
missile	expensive	fold4
raccoon	nocturnal	fold4
microwave	upstart	fold4
peach	whole	fold4
bench	hard	fold4
tent	waterproof	fold4
rattlesnake	scary	fold4
bathtub	hard	fold4
dagger	small	fold4
cap	small	fold4
butterfly	small	fold4
board	whole	fold4
rabbit	small	fold4
prune	small	fold4
bullet	small	fold4
canary	small	fold4
nightgown	comfortable	fold4
orange	whole	fold4
whistle	supplementary	fold4
dresser	big	fold4
raven	young	fold4
finch	small	fold4
garlic	young	fold4
strainer	new	fold4
pan	non-stick	fold4
squirrel	young	fold4
lobster	whole	fold4
beetle	hard	fold4
mink	small	fold4
buffalo	endangered	fold4
camisole	comfortable	fold4
typewriter	electronic	fold4
cherry	whole	fold4
sword	virtual	fold4
grasshopper	small	fold4
bouquet	virtual	fold4
yacht	expensive	fold4
moth	small	fold4
coconut	hard	fold4
gorilla	virtual	fold4
pony	small	fold4
cedar	rich	fold4
horse	beautiful	fold4
cigar	expensive	fold4
buffalo	young	fold4
pistol	small	fold4
anchor	heavy	fold4
cheese	hard	fold4
swan	beautiful	fold4
turtle	small	fold4
dress	expensive	fold4
rhubarb	stewed	fold4
ruler	young	fold4
raisin	small	fold4
sparrow	small	fold4
shack	small	fold4
bat	small	fold4
axe	heavy	fold4
nylons	stretchy	fold4
cucumber	whole	fold4
shelves	useful	fold4
grapefruit	pink	fold4
thimble	small	fold4
bottle	recyclable	fold4
robe	comfortable	fold4
crowbar	small	fold4
slippers	comfortable	fold4
minnow	small	fold4
owl	nocturnal	fold4
deer	wounded	fold4
lime	small	fold4
sofa	comfortable	fold4
grenade	small	fold4
umbrella	waterproof	fold4
bed	comfortable	fold4
tape	whole	fold4
biscuit	small	fold4
cranberry	small	fold4
rifle	heavy	fold4
emerald	expensive	fold4
subway	crowded	fold4
brick	heavy	fold4
squid	young	fold4
perch	small	fold4
jeans	casual	fold3
cap	wonderful	fold3
beets	edible	fold3
football	oval	fold3
tape	wonderful	fold3
peas	yellow	fold3
willow	brown	fold3
donkey	brown	fold3
mirror	wonderful	fold3
moose	brown	fold3
missile	fast	fold3
blueberry	superb	fold3
starling	black	fold3
grape	edible	fold3
horse	fast	fold3
pie	edible	fold3
corn	yellow	fold3
perch	slimy	fold3
cod	edible	fold3
bat	black	fold3
scooter	fast	fold3
fox	fast	fold3
horse	strong	fold3
blackbird	black	fold3
goose	edible	fold3
chickadee	black	fold3
grasshopper	edible	fold3
bread	edible	fold3
earmuffs	fluffy	fold3
gopher	brown	fold3
bread	brown	fold3
octopus	edible	fold3
strawberry	edible	fold3
cork	brown	fold3
pine	yellow	fold3
helmet	yellow	fold3
panther	fast	fold3
missile	destructive	fold3
panther	sleek	fold3
spinach	sautéed	fold3
jacket	yellow	fold3
sandpaper	regular	fold3
otter	brown	fold3
celery	edible	fold3
leotards	yellow	fold3
pickle	treble	fold3
bazooka	destructive	fold3
pig	utter	fold3
cake	edible	fold3
beets	purple	fold3
celery	late	fold3
cheetah	yellow	fold3
tent	portable	fold3
crayon	purple	fold3
marble	polished	fold3
sardine	unadorned	fold3
hamster	brown	fold3
sandpaper	brown	fold3
grasshopper	pretty	fold3
raspberry	edible	fold3
mandarin	yellow	fold3
blueberry	edible	fold3
saucer	shallow	fold3
walrus	fat	fold3
banana	healthy	fold3
snail	edible	fold3
banana	edible	fold3
slippers	fuzzy	fold3
biscuit	edible	fold3
bouquet	pretty	fold3
beans	yellow	fold3
crowbar	black	fold3
rat	frightening	fold3
moth	brown	fold3
cougar	fast	fold3
sled	fast	fold3
caribou	fast	fold3
cabbage	edible	fold3
catfish	edible	fold3
dagger	symbolic	fold3
zebra	wonderful	fold3
oak	brown	fold3
rope	strong	fold3
cockroach	brown	fold3
leopard	spotted	fold3
cougar	brown	fold3
tiger	black	fold3
blouse	pretty	fold3
olive	oval	fold3
raisin	yellow	fold3
napkin	disposable	fold3
duck	edible	fold3
bison	brown	fold3
housefly	black	fold3
grapefruit	yellow	fold3
escalator	black	fold3
parsley	edible	fold3
butterfly	yellow	fold3
bear	black	fold3
cap	yellow	fold3
minnow	edible	fold3
hyena	fast	fold3
rice	edible	fold3
rice	brown	fold3
dresser	surgical	fold3
lettuce	edible	fold3
olive	black	fold3
shrimp	edible	fold3
seaweed	slimy	fold3
cat	independent	fold3
bear	brown	fold3
broccoli	edible	fold3
lemon	yellow	fold3
raisin	brown	fold3
snail	slimy	fold3
mink	brown	fold3
chipmunk	fast	fold3
zebra	black	fold3
plum	purple	fold3
cow	black	fold3
giraffe	brown	fold3
tuna	edible	fold3
clam	vertical	fold3
barrel	brown	fold3
squirrel	fast	fold3
banana	yellow	fold3
cauliflower	edible	fold3
sword	wonderful	fold3
potato	edible	fold3
corn	edible	fold3
buffalo	edible	fold3
rhubarb	edible	fold3
piano	black	fold3
leotards	tight	fold3
ant	strong	fold3
chipmunk	brown	fold3
trout	edible	fold3
tomato	yellow	fold3
clam	edible	fold3
lamb	edible	fold3
squirrel	brown	fold3
groundhog	old	fold3
lamb	black	fold3
owl	brown	fold3
rocket	fast	fold3
robin	smart	fold3
cheetah	other	fold3
caribou	brown	fold3
bomb	destructive	fold3
raisin	black	fold3
pig	edible	fold3
sandals	brown	fold3
tank	bulletproof	fold3
hare	brown	fold3
board	brown	fold3
card	humorous	fold3
toad	brown	fold3
beetle	black	fold3
salmon	edible	fold3
orange	yellow	fold3
elk	fast	fold3
dandelion	fluffy	fold3
pig	fat	fold3
ant	black	fold3
cello	principal	fold3
deer	fast	fold3
bomb	lethal	fold3
mole	brown	fold3
drum	vertical	fold3
crow	black	fold3
crane	yellow	fold3
raccoon	black	fold3
beans	edible	fold3
pyramid	old	fold3
skunk	black	fold3
ox	brown	fold3
lobster	edible	fold3
plum	yellow	fold3
tangerine	fresh	fold3
tangerine	sour	fold3
jeans	durable	fold3
cow	brown	fold3
raven	black	fold3
wand	black	fold3
plum	edible	fold3
axe	same	fold3
hose	tight	fold3
coconut	brown	fold3
sardine	edible	fold3
pliers	special	fold3
skyscraper	vast	fold3
revolver	black	fold3
radish	yielding	fold3
board	black	fold3
bin	emptied	fold3
gun	black	fold3
leopard	fast	fold3
cheetah	fast	fold3
partridge	edible	fold3
emerald	precious	fold3
vulture	bald	fold3
tape	clear	fold3
spinach	healthy	fold3
prune	purple	fold3
asparagus	healthy	fold3
groundhog	brown	fold3
bullet	fast	fold3
cucumber	edible	fold3
buzzard	black	fold3
cigar	brown	fold3
bucket	yellow	fold3
asparagus	edible	fold3
olive	edible	fold3
chicken	edible	fold3
cockroach	black	fold3
motorcycle	fast	fold3
sofa	yellow	fold3
microwave	fast	fold3
turnip	edible	fold3
hyena	vast	fold3
whip	black	fold3
caribou	ultramarine	fold3
cheese	edible	fold3
football	brown	fold3
canary	yellow	fold3
woodpecker	woody	fold3
grape	purple	fold3
deer	edible	fold3
mackerel	edible	fold3
prune	succulent	fold3
oak	strong	fold3
pineapple	fresh	fold3
squid	edible	fold3
tomato	edible	fold3
pineapple	yellow	fold3
iguana	slimy	fold3
fawn	edible	fold3
cigarette	usual	fold3
fawn	fast	fold3
brick	yellow	fold3
cathedral	wonderful	fold3
calf	edible	fold3
pillow	fuzzy	fold3
jet	fast	fold3
trumpet	yellow	fold3
bouquet	wonderful	fold3
cheetah	particular	fold3
umbrella	yellow	fold3
cake	yummy	fold3
pyramid	unobtrusive	fold3
peach	fuzzy	fold3
walnut	brown	fold3
housefly	fast	fold3
broccoli	purple	fold3
walnut	edible	fold3
minnow	silvery	fold3
bluejay	pretty	fold3
pistol	lethal	fold3
ox	strong	fold3
earmuffs	fuzzy	fold3
tie	formal	fold3
sandals	open	fold3
clarinet	black	fold3
beaver	brown	fold3
rifle	lethal	fold3
parsley	fresh	fold3
corn	harvested	fold3
train	fast	fold3
peach	edible	fold3
tape	yellow	fold3
dolphin	sleek	fold3
finch	yellow	fold3
cannon	black	fold3
mink	black	fold3
board	dusty	fold3
deer	brown	fold3
squid	slimy	fold3
broom	yellow	fold3
bomb	frightening	fold3
pin	vertical	fold3
cauliflower	purple	fold3
avocado	edible	fold3
octopus	yellow	fold3
dandelion	yellow	fold3
pear	edible	fold3
lamb	fluffy	fold3
limousine	black	fold3
parka	black	fold3
potato	brown	fold3
gorilla	black	fold3
rabbit	edible	fold3
dolphin	friendly	fold3
pearl	black	fold3
ambulance	fast	fold3
elk	brown	fold3
pickle	edible	fold3
grapefruit	edible	fold3
perch	edible	fold3
strawberry	picked	fold3
eggplant	purple	fold3
mink	fast	fold3
spinach	edible	fold3
buffalo	brown	fold3
lemon	oval	fold3
coconut	edible	fold3
wheelbarrow	strong	fold3
beans	brown	fold3
bagpipe	plaid	fold3
hare	fast	fold3
gorilla	strong	fold3
rooster	edible	fold3
seaweed	edible	fold3
pheasant	edible	fold3
eel	slimy	fold3
yam	edible	fold3
peas	edible	fold3
armour	strong	fold3
bomb	terrorist	fold3
fawn	true	fold3
eggplant	edible	fold3
panther	black	fold3
garlic	edible	fold3
turkey	edible	fold3
elk	edible	fold3
sardine	slimy	fold3
tomahawk	few	fold3
butterfly	pretty	fold3
toad	slimy	fold3
mackerel	true	fold3
perch	yellow	fold3
crayon	meltable	fold3
fawn	brown	fold3
raisin	edible	fold3
blueberry	pickled	fold1
dish	round	fold1
carrot	orange	fold1
ball	round	fold1
bucket	round	fold1
rocket	round	fold1
octopus	ugly	fold1
robe	warm	fold1
sweater	warm	fold1
tangerine	orange	fold1
peach	orange	fold1
celery	wild	fold1
pin	ugly	fold1
pyramid	mysterious	fold1
orange	orange	fold1
platypus	furry	fold1
cedar	traditional	fold1
drum	round	fold1
catapult	medieval	fold1
nectarine	smooth	fold1
rope	twisted	fold1
bow	curved	fold1
ambulance	orange	fold1
stool	round	fold1
wand	magical	fold1
rhubarb	softened	fold1
plate	round	fold1
rifle	useless	fold1
pencil	erasable	fold1
bison	furry	fold1
crown	round	fold1
rock	solid	fold1
grenade	third	fold1
lettuce	leafy	fold1
pajamas	warm	fold1
pie	round	fold1
cap	round	fold1
pipe	walled	fold1
tiger	wild	fold1
celery	shredded	fold1
crow	ugly	fold1
turnip	wild	fold1
grenade	round	fold1
gopher	own	fold1
earmuffs	warm	fold1
grape	round	fold1
walnut	crunchy	fold1
limousine	unique	fold1
cheetah	furry	fold1
nylons	transparent	fold1
cucumber	cylindrical	fold1
rice	round	fold1
zucchini	perfect	fold1
pan	round	fold1
banjo	round	fold1
football	round	fold1
raspberry	wild	fold1
eggplant	transgenic	fold1
tortoise	slow	fold1
minnow	relative	fold1
sardine	such	fold1
hyena	ugly	fold1
jar	transparent	fold1
microwave	convenient	fold1
doorknob	round	fold1
dolphin	smooth	fold1
cap	warm	fold1
cucumber	crunchy	fold1
pistol	standard	fold1
chapel	quiet	fold1
turnip	round	fold1
raisin	warm	fold1
mandarin	round	fold1
buffalo	wild	fold1
thermometer	round	fold1
whistle	slow	fold1
rhubarb	wild	fold1
cabbage	round	fold1
wall	solid	fold1
cucumber	proverbial	fold1
crocodile	vicious	fold1
apple	crunchy	fold1
barrel	round	fold1
celery	stringy	fold1
pheasant	wild	fold1
rabbit	furry	fold1
salmon	wild	fold1
bowl	curved	fold1
subway	efficient	fold1
cushion	round	fold1
pearl	smooth	fold1
rhubarb	crunchy	fold1
apple	round	fold1
banana	round	fold1
toaster	Electric	fold1
beaver	furry	fold1
saucer	round	fold1
tiger	orange	fold1
pine	warm	fold1
tomato	round	fold1
nectarine	round	fold1
orange	bright	fold1
radish	round	fold1
nectarine	orange	fold1
jacket	warm	fold1
peach	furry	fold1
cage	restricting	fold1
mandarin	orange	fold1
wheel	round	fold1
earmuffs	round	fold1
garlic	wild	fold1
pipe	hollow	fold1
strainer	round	fold1
cougar	vicious	fold1
radio	popular	fold1
lamp	bright	fold1
hyena	furry	fold1
pipe	round	fold1
magazine	smooth	fold1
lettuce	crunchy	fold1
peach	round	fold1
cherry	round	fold1
bed	warm	fold1
pickle	round	fold1
blueberry	reserved	fold1
buzzard	ugly	fold1
bin	hollow	fold1
pickle	crunchy	fold1
cucumber	warm	fold1
coyote	furry	fold1
leopard	wild	fold1
parka	warm	fold1
potato	wild	fold1
pen	round	fold1
biscuit	round	fold1
cigarette	round	fold1
yam	orange	fold1
